,주소,이름,위도,경도
1605,서울특별시 강서구 화곡로 248-13 (화곡동),필 호스텔,37.5473351,126.846364
1606,'서울특별시 강서구 양천로65길 41-22 제이케이블라썸호텔 (염창동)',제이케이블라썸호텔,37.556729,126.867613
1607,서울특별시 강서구 곰달래로24길 30 (화곡동),메인스트리트,37.5292444,126.8469358
1608,서울특별시 강서구 개화동로29길 57 (방화동),SIMPLE STAY(심플 스테이),37.5636663,126.809972
1609,서울특별시 강서구 화곡로44가길 39 (화곡동),백제모텔,37.5495494,126.8482572
1610,서울특별시 강북구 도봉로 34-7 (미아동),붐(BOOM)모텔,37.6319203,127.0280953
1611,서울특별시 강서구 월정로20길 12 (화곡동),모텔 연,37.5295375,126.8392367
1612,서울특별시 종로구 창경궁로16가길 9 케니스토리 인 종로5가 (연지동),호텔파이종로,37.5741891,126.999496
1613,서울특별시 구로구 구로동로21길 26-15 (구로동),우림장,37.490006,126.882736
1614,서울특별시 구로구 새말로18길 150 (구로동),호텔 Note(노트),37.4999496,126.8923705
1615,'서울특별시 구로구 남부순환로105다길 12 바모스하우스 (가리봉동)',바모스하우스,37.4796521,126.8912388
1616,서울특별시 구로구 구로중앙로 135-4 (구로동),역전,37.4998355,126.88293
1617,서울특별시 구로구 경인로20나길 44 (오류동),호텔 레몬트리,37.4943187,126.8416061
1618,서울특별시 구로구 경인로22길 8 (오류동),가든파크,37.4955956,126.844193
1619,서울특별시 구로구 구로동로26길 77-22 (구로동),도원,37.4906021,126.888328
1620,서울특별시 구로구 경인로20나길 50 (오류동),본,37.4941876,126.8413786
1621,'서울특별시 구로구 경인로22길 18 (오류동외2필지)',쿠페아,37.4957389,126.8446613
1622,서울특별시 구로구 공원로6가길 20 (구로동),노벰버(NOVEMBER 모텔),37.5025885,126.8912899
1623,서울특별시 구로구 경인로22길 43 (오류동),비 모텔,37.4962251,126.8460945
1624,'서울특별시 구로구 경서로 67 (고척동142-33)',금잔디,37.5028819,126.8596351
1625,서울특별시 구로구 구로동로 5 (가리봉동),북경여인숙,37.4823921,126.886921
1626,서울특별시 강동구 올림픽로80길 38-26 (천호동),새서울,37.54214220000001,127.1269839
1627,서울특별시 강동구 올림픽로80길 32-17 (천호동),성동 여인숙,37.5424222,127.126709
1628,서울특별시 구로구 디지털로32길 72 (구로동),포포인츠 바이 쉐라톤 서울 구로,37.4831293,126.8988591
1629,서울특별시 구로구 도림로19길 12-1 (구로동),평강,37.4901056,126.8911035
1630,서울특별시 구로구 구로동로23길 11 (구로동),호수장,37.4899065,126.8834578
1631,서울특별시 구로구 경인로22길 36 (오류동),갤러리아 호텔,37.495938,126.8456703
1632,서울특별시 구로구 경인로20나길 6 (오류동),삐아제모텔,37.4951615,126.8433912
1633,'서울특별시 구로구 디지털로19길 6-8 아단아 (가리봉동)',아단아,37.4802816,126.8904437
1634,서울특별시 구로구 우마2길 20-8 (가리봉동),낙원,37.4817633,126.8891339
1635,서울특별시 구로구 구로동로25길 10-9 (구로동),중앙,37.4907988,126.8832964
1636,서울특별시 구로구 남부순환로105길 32 (가리봉동),구로제이에스호스텔,37.4794728,126.8910537
1637,서울특별시 구로구 개봉로23가길 2 (개봉동),로얄,37.4955715,126.8566307
1638,서울특별시 구로구 경인로20나길 54 (오류동),리베라,37.4941104,126.8412282
1639,서울특별시 구로구 공원로8길 30-14 (구로동),블리스모텔,37.502697,126.8912283
1640,서울특별시 구로구 디지털로21길 5 (가리봉동),현대여인숙,37.4808377,126.8912224
1641,서울특별시 구로구 구로동로28길 18 (구로동),흥부,37.4906265,126.8850879
1642,서울특별시 구로구 개봉로20길 93 (개봉동),오슬로모텔,37.49313,126.8597381
1643,서울특별시 구로구 도림로3길 3-7 (구로동),남서울,37.4855123,126.8860492
1644,서울특별시 구로구 경인로22길 33 (오류동),세븐,37.4961875,126.8454776
1645,서울특별시 구로구 새말로18길 142 (구로동),유로파라텔,37.5001708,126.8921229
1646,서울특별시 강북구 도봉로76길 10 (미아동),첼로모텔,37.6327096,127.0242771
1647,서울특별시 구로구 도림로6길 19 (구로동),성림,37.4853519,126.888062
1648,서울특별시 구로구 구로동로5길 6 (가리봉동),대동장,37.4848645,126.8856733
1649,서울특별시 구로구 디지털로32길 97-31 (구로동),올리브 모텔,37.4839231,126.9009924
1650,서울특별시 구로구 도림로 6 (구로동),한성,37.485079,126.8884071
1651,서울특별시 구로구 구로동로25길 16 (구로동),렘파트,37.4906753,126.8830958
1652,서울특별시 구로구 도림로12길 25 (구로동),동일장,37.4865666,126.8895049
1653,'서울특별시 구로구 경인로 229 (오류동 호텔 베르누이)',호텔 베르누이,37.4975146,126.8461634
1654,서울특별시 구로구 새말로18길 146 (구로동),굿모닝 웰빙텔,37.5000556,126.8923395
1655,서울특별시 구로구 구로동로25길 10-11 (구로동),목화장,37.4908018,126.8831301
1656,서울특별시 구로구 공원로6가길 22 (구로동),넘버25 신도림점,37.5025758,126.8909881
1657,서울특별시 구로구 새말로16길 62 (구로동),베르투(VER2),37.5029465,126.8917935
1658,서울특별시 구로구 도림로3길 20 (구로동),우리,37.4860537,126.8866145
1659,서울특별시 구로구 구로동로25길 22 (구로동),유림장,37.4906839,126.8827644
1660,서울특별시 구로구 경서로9길 15 (고척동),금성,37.5029907,126.8587761
1661,서울특별시 구로구 경인로 230-16 (오류동),리츠(RITZ),37.4920273,126.8443622
1662,서울특별시 구로구 디지털로 239 (가리봉동),이화,37.4811957,126.8918277
1663,서울특별시 구로구 구로동로25길 20 (구로동),시티파크,37.4906604,126.8828541
1664,서울특별시 구로구 구로동로25길 5-8 (구로동),산호,37.4901499,126.8834632
1665,서울특별시 구로구 경인로58길 5-7 (구로동),구인장,37.5021661,126.8796562
1666,서울특별시 구로구 구로동로29길 23 (구로동),동원,37.4907963,126.882739
1667,서울특별시 구로구 디지털로21길 18 (가리봉동),우성,37.481459,126.8910787
1668,서울특별시 구로구 구로동로 225 (구로동),수 모텔,37.4986292,126.8822807
1669,서울특별시 구로구 구로동로22길 17-5 (구로동),제일여인숙,37.4896791,126.885422
1670,서울특별시 종로구 삼일대로26길 7 (낙원동),비즈,37.5732531,126.9885242
1671,서울특별시 구로구 경인로 230-8 (오류동),렉스,37.4951087,126.8395697
1672,서울특별시 구로구 개봉로19길 23 (개봉동),글로벌모텔,37.4931021,126.8558213
1673,'서울특별시 구로구 경인로20가길 19 (오류동 코업시티호텔 스테이코)',코업시티호텔,37.49603,126.84483
1674,'서울특별시 구로구 디지털로 300 (구로동 (주)호텔롯데 롯데시티호텔 구로)',롯데시티호텔 구로,37.48521,126.896282
1675,서울특별시 구로구 경인로22길 37 (오류동),쎄비앙,37.4962705,126.8457613
1676,서울특별시 구로구 디지털로19길 7 (가리봉동),경동,37.4800304,126.8898855
1677,서울특별시 구로구 구로동로35길 13 (구로동),삼화,37.4935894,126.882824
1678,서울특별시 구로구 구로동로7길 26 (구로동),동명,37.4859045,126.8849342
1679,서울특별시 송파구 가락로 119 (석촌동),웰빙,37.5017876,127.1091094
1680,서울특별시 구로구 디지털로19길 30 (가리봉동),남양장,37.4810625,126.8898284
1681,서울특별시 구로구 경인로22길 17 (오류동),피아노모텔,37.495936,126.8446334
1682,서울특별시 구로구 구로동로26길 55-8 (구로동),충남,37.4902469,126.8875372
1683,서울특별시 구로구 구로동로25길 26 (구로동),모텔봄 남구로점,37.4906936,126.8823651
1684,서울특별시 구로구 중앙로6길 41 (고척동),우진,37.5003495,126.866138
1685,서울특별시 구로구 구로동로25길 5-10 (구로동),한양,37.4900563,126.8834793
1686,서울특별시 구로구 구로동로18길 44-41 (구로동),산호,37.4857699,126.8861393
1687,서울특별시 구로구 디지털로32길 97-10 (구로동),호텔오아시스,37.4832109,126.900953
1688,서울특별시 구로구 구로동로 9-3 (가리봉동),장미여관,37.4826725,126.8867506
1689,서울특별시 구로구 구로동로28길 64-17 (구로동),평화,37.4901245,126.8880388
1690,서울특별시 구로구 구로동로29길 24 (구로동),대원,37.4909446,126.8827073
1691,서울특별시 중구 다산로27길 6-10 (신당동),야코리아 게스트하우스,37.5597488,127.0130665
1692,서울특별시 구로구 경인로22길 11 (오류동),테마모텔,37.4958287,126.8443489
1693,서울특별시 구로구 경인로 226-34 (오류동),폭스모텔,37.4899675,126.8346387
1694,서울특별시 구로구 구로동로 15-11 (가리봉동),굿타임,37.4829446,126.886171
1695,서울특별시 구로구 남부순환로105라길 6 (가리봉동),청수장,37.4800055,126.8891532
1696,서울특별시 금천구 가산로9길 12 (가산동),여로여인숙,37.476969,126.8908827
1697,서울특별시 금천구 시흥대로56길 20 (시흥동),청명여관,37.4524994,126.90276
1698,서울특별시 관악구 청림길 3-1 (봉천동),대성,37.4883195,126.9585065
1699,서울특별시 금천구 디지털로11길 18 (가산동),에이치호텔,37.4793894,126.8885088
1700,서울특별시 금천구 벚꽃로 182 (독산동),Si 호스텔,37.4712441,126.8878471
1701,서울특별시 금천구 두산로5길 7 스텔라이호텔 (독산동),스텔라이호텔,37.4708412,126.8900327
1702,서울특별시 금천구 독산로 266 (독산동),월성장,37.4703335,126.9030194
1703,서울특별시 금천구 디지털로12길 7 (가산동),호텔뷰,37.4782017,126.8893529
1704,서울특별시 금천구 시흥대로61길 42-1 (시흥동),덕수여인숙,37.4535217,126.898267
1705,서울특별시 금천구 범안로16길 32 (독산동),산수장,37.4650821,126.8952691
1706,서울특별시 금천구 시흥대로56길 15 트리플8호텔 (시흥동),트리플8호텔,37.4525842,126.902479
1707,서울특별시 금천구 시흥대로 353 (독산동),윈저호텔,37.4652033,126.8971506
1708,서울특별시 금천구 독산로 239-1 (독산동),유성장,37.4682917,126.9019447
1709,서울특별시 금천구 벚꽃로 204 (가산동),바모스,37.4731187,126.886838
1710,서울특별시 금천구 디지털로 208-8 (가산동),팰리스파크,37.4785374,126.8895017
1711,서울특별시 강서구 곰달래로15길 43 (화곡동),보성장,37.531982,126.8393267
1712,서울특별시 성북구 동소문로 109-14 (동선동4가),더월(THE WALL),37.5939172,127.0180553
1713,서울특별시 금천구 시흥대로 315 스타즈호텔독산 (독산동),스타즈호텔독산,37.4615528,126.8973318
1714,서울특별시 금천구 벚꽃로56길 190 (가산동),호텔해담채가산,37.482747,126.8845978
1715,서울특별시 금천구 가산로 50 (독산동),이사벨,37.4716823,126.8974884
1716,서울특별시 금천구 독산로 224 (독산동),스카이모텔,37.466697,126.901959
1717,서울특별시 금천구 시흥대로123길 44 (독산동),하얀장,37.4713551,126.896036
1718,서울특별시 금천구 시흥대로 334 (독산동),연수장,37.4633112,126.8978374
1719,서울특별시 금천구 가산로 31-1 (독산동),카프리모텔,37.47109260000001,126.8993839
1720,서울특별시 금천구 남부순환로108길 11 (가산동),중앙여인숙,37.4781708,126.8926886
1721,서울특별시 금천구 남부순환로112길 64 (가산동),은혜여인숙,37.4771647,126.89244
1722,서울특별시 금천구 금하로9길 4-22 (시흥동),용궁여인숙,37.4542259,126.9030625
1723,서울특별시 관악구 신림로64길 33 (신림동),필모텔,37.4853147,126.9314765
1724,서울특별시 금천구 서부샛길 584 (가산동 골드리버 호텔),골드리버 호텔,37.4783168,126.877032
1725,서울특별시 금천구 시흥대로 378 (독산동),노보텔앰배서더독산서울,37.46734410000001,126.8984022
1726,서울특별시 금천구 디지털로 208-12 (가산동),자기야 모텔,37.4784197,126.8896346
1727,서울특별시 금천구 시흥대로101길 3 (독산동),금화여인숙,37.4636836,126.8969028
1728,서울특별시 금천구 벚꽃로38길 32-39 (가산동),인성,37.4826097,126.8850578
1729,서울특별시 금천구 시흥대로52길 35 (시흥동),준희빈장,37.4528008,126.9019316
1730,서울특별시 금천구 범안로 1192 (독산동),유림모텔,37.4663388,126.8941858
1731,서울특별시 강북구 삼양로 689 파라스파라 서울 지하3~지상7층 (우이동),(주)정상북한산리조트(파라스파라서울),37.6641119,127.0085728
1732,서울특별시 강서구 화곡로 280-6 (화곡동),모텔 썸,37.5492823,126.8480259
1733,서울특별시 동대문구 왕산로41길 13 (청량리동),동산여관,37.5811173,127.0454039
1734,서울특별시 금천구 독산로 157-1 (시흥동),로얄파크,37.4613831,126.9043472
1735,서울특별시 금천구 독산로 356-1 (독산동),호수장,37.4785493,126.9039926
1736,서울특별시 금천구 시흥대로 135 (시흥동),아이리스,37.44614809999999,126.9033591
1737,서울특별시 영등포구 영등포로35길 17-8 (영등포동6가),제일여인숙,37.5216207,126.9041803
1738,서울특별시 영등포구 영등포로42길 21-4 (영등포동3가),레이크,37.5176135,126.9075515
1739,서울특별시 영등포구 영등포로33길 3-1 (영등포동6가),승무여인숙,37.5209075,126.9046086
1740,서울특별시 영등포구 국회대로72길 9 (여의도동),호텔 코보스,37.5301183,126.9206031
1741,서울특별시 영등포구 대림로7길 3-8 (대림동),행운여인숙,37.4894303,126.9044838
1742,서울특별시 영등포구 영등포로42길 8-5 (영등포동3가),아이리스 호텔,37.5182035,126.9068605
1743,서울특별시 영등포구 영중로6길 23-5 (영등포동3가),넘버25영등포점(영등포테마),37.5178899,126.9082083
1744,서울특별시 영등포구 의사당대로 16 (여의도동),글래드호텔 여의도,37.5274045,126.9172764
1745,서울특별시 영등포구 영중로8길 24 (영등포동3가),라움,37.5182787,126.9073751
1746,서울특별시 영등포구 도신로48길 5-4 (신길동),동원여관,37.5106004,126.9132798
1747,서울특별시 영등포구 영등포로33길 5 (영등포동6가),금화장여관,37.521801,126.9026311
1748,서울특별시 강서구 화곡로68길 116 (등촌동),베니키아서울관광호텔,37.5572863,126.8586978
1749,서울특별시 영등포구 여의대로 8 (여의도동),메리엇 이그제큐티브 아파트먼트 서울,37.5211949,126.9185924
